# er1_none; D values:,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11
5.699999999999900702e+00,6.119999999999891749e+00,5.384999999999907416e+00,6.459999999999884501e+00,5.764999999999899316e+00,4.664999999999922764e+00,5.274999999999909761e+00,6.439999999999884928e+00,5.549999999999903899e+00,6.829999999999876614e+00,6.459999999999884501e+00,6.114999999999891855e+00,4.009999999999936726e+00,5.804999999999898463e+00,5.054999999999914451e+00,5.149999999999912426e+00,5.919999999999896012e+00,6.849999999999876188e+00,4.594999999999924256e+00,6.224999999999889511e+00,4.674999999999922551e+00,5.469999999999905604e+00,4.514999999999925961e+00,4.724999999999921485e+00,6.759999999999878106e+00,5.394999999999907203e+00,6.004999999999894200e+00,6.844999999999876295e+00,4.984999999999915943e+00,5.149999999999912426e+00,5.944999999999895479e+00,5.639999999999901981e+00,4.814999999999919567e+00,5.509999999999904752e+00,4.849999999999918820e+00,4.359999999999929265e+00,6.209999999999889830e+00,5.659999999999901554e+00,6.209999999999889830e+00,5.819999999999898144e+00,4.094999999999934914e+00,6.939999999999874269e+00,5.529999999999904325e+00,4.969999999999916263e+00,6.044999999999893348e+00,6.539999999999882796e+00,5.689999999999900915e+00,5.284999999999909548e+00,6.554999999999882476e+00,5.059999999999914344e+00,4.959999999999916476e+00,5.164999999999912106e+00,4.994999999999915730e+00,6.964999999999873737e+00,6.164999999999890790e+00,5.259999999999910081e+00,5.649999999999901767e+00,5.069999999999914131e+00,6.734999999999878639e+00,4.874999999999918288e+00,5.649999999999901767e+00,3.844999999999940243e+00,5.049999999999914557e+00,5.784999999999898890e+00,5.514999999999904645e+00,6.869999999999875762e+00,6.819999999999876827e+00,5.644999999999901874e+00,5.484999999999905285e+00,5.474999999999905498e+00,5.654999999999901661e+00,5.999999999999894307e+00,5.769999999999899210e+00,5.339999999999908376e+00,5.879999999999896865e+00,6.384999999999886100e+00,5.779999999999898996e+00,4.209999999999932463e+00,5.574999999999903366e+00,5.979999999999894733e+00,5.624999999999902300e+00,6.904999999999875016e+00,6.154999999999891003e+00,4.234999999999931930e+00,6.494999999999883755e+00,5.319999999999908802e+00,5.909999999999896225e+00,5.749999999999899636e+00,6.659999999999880238e+00,5.754999999999899529e+00,5.139999999999912639e+00,5.014999999999915303e+00,6.164999999999890790e+00,5.244999999999910401e+00,3.794999999999941309e+00,5.079999999999913918e+00,3.864999999999939817e+00,7.024999999999872458e+00,5.414999999999906777e+00,4.974999999999916156e+00
6.249999999999888978e+00,7.384999999999864784e+00,9.005000000000007887e+00,7.614999999999859881e+00,6.134999999999891429e+00,5.894999999999896545e+00,4.944999999999916795e+00,6.294999999999888018e+00,6.974999999999873523e+00,5.749999999999899636e+00,7.104999999999870752e+00,5.079999999999913918e+00,5.274999999999909761e+00,9.700000000000116529e+00,6.844999999999876295e+00,7.229999999999868088e+00,6.924999999999874589e+00,7.864999999999854552e+00,7.394999999999864571e+00,6.849999999999876188e+00,8.509999999999930509e+00,5.909999999999896225e+00,6.749999999999878320e+00,4.989999999999915836e+00,5.614999999999902514e+00,6.479999999999884075e+00,4.479999999999926708e+00,5.714999999999900382e+00,7.554999999999861160e+00,6.419999999999885354e+00,5.664999999999901448e+00,7.519999999999861906e+00,8.364999999999907843e+00,7.224999999999868194e+00,5.819999999999898144e+00,7.094999999999870965e+00,7.649999999999859135e+00,6.259999999999888765e+00,6.929999999999874483e+00,8.849999999999983658e+00,6.094999999999892282e+00,7.794999999999856044e+00,5.924999999999895905e+00,5.834999999999897824e+00,6.694999999999879492e+00,7.394999999999864571e+00,7.319999999999866169e+00,6.219999999999889617e+00,6.609999999999881304e+00,8.079999999999863292e+00,7.929999999999853166e+00,6.284999999999888232e+00,6.794999999999877360e+00,6.169999999999890683e+00,7.244999999999867768e+00,5.934999999999895692e+00,8.014999999999853131e+00,5.334999999999908482e+00,6.329999999999887272e+00,6.874999999999875655e+00,7.764999999999856684e+00,7.614999999999859881e+00,7.439999999999863611e+00,6.594999999999881624e+00,9.455000000000078231e+00,4.659999999999922871e+00,7.489999999999862546e+00,5.664999999999901448e+00,8.579999999999941451e+00,8.134999999999871889e+00,7.604999999999860094e+00,7.994999999999851781e+00,7.604999999999860094e+00,6.939999999999874269e+00,7.214999999999868407e+00,8.224999999999885958e+00,8.109999999999867981e+00,4.489999999999926494e+00,7.474999999999862865e+00,6.584999999999881837e+00,6.014999999999893987e+00,7.319999999999866169e+00,7.324999999999866063e+00,6.909999999999874909e+00,7.789999999999856151e+00,6.099999999999892175e+00,7.049999999999871925e+00,7.449999999999863398e+00,7.044999999999872031e+00,6.794999999999877360e+00,6.229999999999889404e+00,5.999999999999894307e+00,5.854999999999897398e+00,6.199999999999890044e+00,5.374999999999907629e+00,6.694999999999879492e+00,7.319999999999866169e+00,6.079999999999892601e+00,8.249999999999889866e+00,7.294999999999866702e+00
9.605000000000101679e+00,9.955000000000156390e+00,9.220000000000041496e+00,8.019999999999853912e+00,9.050000000000014921e+00,8.604999999999945359e+00,8.599999999999944578e+00,1.040500000000022673e+01,6.694999999999879492e+00,8.854999999999984439e+00,9.225000000000042277e+00,8.844999999999982876e+00,9.215000000000040714e+00,9.015000000000009450e+00,8.079999999999863292e+00,8.249999999999889866e+00,8.104999999999867200e+00,8.519999999999932072e+00,6.969999999999873630e+00,8.669999999999955520e+00,6.899999999999875122e+00,7.969999999999852314e+00,6.214999999999889724e+00,9.445000000000076668e+00,9.865000000000142322e+00,1.122000000000035413e+01,9.560000000000094644e+00,6.994999999999873097e+00,8.899999999999991473e+00,7.054999999999871818e+00,1.072500000000027676e+01,9.180000000000035243e+00,6.689999999999879599e+00,9.220000000000041496e+00,1.114500000000034241e+01,9.015000000000009450e+00,9.495000000000084484e+00,7.264999999999867342e+00,9.735000000000122000e+00,6.749999999999878320e+00,7.779999999999856364e+00,8.990000000000005542e+00,7.649999999999859135e+00,8.894999999999990692e+00,8.389999999999911751e+00,9.495000000000084484e+00,8.039999999999857039e+00,1.003000000000016811e+01,8.869999999999986784e+00,8.389999999999911751e+00,4.949999999999916689e+00,1.008000000000017593e+01,9.140000000000028990e+00,7.364999999999865210e+00,8.985000000000004761e+00,7.189999999999868940e+00,7.924999999999853273e+00,8.774999999999971934e+00,8.469999999999924256e+00,7.764999999999856684e+00,8.589999999999943014e+00,1.028500000000020798e+01,9.365000000000064162e+00,8.159999999999875797e+00,9.355000000000062599e+00,8.094999999999865636e+00,6.754999999999878213e+00,7.209999999999868514e+00,9.475000000000081357e+00,6.259999999999888765e+00,8.934999999999996945e+00,9.830000000000136851e+00,7.344999999999865636e+00,6.549999999999882583e+00,5.269999999999909868e+00,1.123000000000035570e+01,1.141500000000038462e+01,8.234999999999887521e+00,7.144999999999869900e+00,9.910000000000149356e+00,8.589999999999943014e+00,9.055000000000015703e+00,9.275000000000050093e+00,8.424999999999917222e+00,9.030000000000011795e+00,8.975000000000003197e+00,1.008500000000017671e+01,7.999999999999851674e+00,6.354999999999886739e+00,7.399999999999864464e+00,8.219999999999885176e+00,9.700000000000116529e+00,5.984999999999894627e+00,6.594999999999881624e+00,9.735000000000122000e+00,7.314999999999866276e+00,7.029999999999872351e+00,7.499999999999862332e+00,8.904999999999992255e+00,9.845000000000139195e+00
8.965000000000001634e+00,7.059999999999871712e+00,1.253000000000055891e+01,9.335000000000059472e+00,1.231000000000052452e+01,9.485000000000082920e+00,7.839999999999855085e+00,6.474999999999884182e+00,7.519999999999861906e+00,1.035000000000021814e+01,5.384999999999907416e+00,9.880000000000144667e+00,8.944999999999998508e+00,1.197500000000047216e+01,9.515000000000087610e+00,1.061000000000025878e+01,8.534999999999934417e+00,1.000000000000016342e+01,1.027000000000020563e+01,1.443000000000085592e+01,8.769999999999971152e+00,9.975000000000159517e+00,9.215000000000040714e+00,1.143000000000038696e+01,7.819999999999855511e+00,7.039999999999872138e+00,7.619999999999859774e+00,9.505000000000086047e+00,9.905000000000148574e+00,1.389500000000077229e+01,1.048500000000023924e+01,1.348500000000070820e+01,5.384999999999907416e+00,8.129999999999871108e+00,1.324500000000067068e+01,1.045000000000023377e+01,5.564999999999903579e+00,8.859999999999985221e+00,7.159999999999869580e+00,8.349999999999905498e+00,1.064500000000026425e+01,6.679999999999879812e+00,8.684999999999957865e+00,1.037000000000022126e+01,8.254999999999890647e+00,9.805000000000132943e+00,1.130500000000036742e+01,9.465000000000079794e+00,9.635000000000106368e+00,7.834999999999855191e+00,7.189999999999868940e+00,1.065500000000026581e+01,1.201000000000047763e+01,1.151000000000039947e+01,1.237500000000053468e+01,7.964999999999852420e+00,6.404999999999885674e+00,6.979999999999873417e+00,6.834999999999876508e+00,5.129999999999912852e+00,1.041500000000022830e+01,9.575000000000096989e+00,6.234999999999889297e+00,9.760000000000125908e+00,8.980000000000003979e+00,1.123500000000035648e+01,9.615000000000103242e+00,7.609999999999859988e+00,1.068000000000026972e+01,8.114999999999868763e+00,1.176500000000043933e+01,8.559999999999938325e+00,9.215000000000040714e+00,9.895000000000147011e+00,7.314999999999866276e+00,1.015000000000018687e+01,9.700000000000116529e+00,1.143000000000038696e+01,8.804999999999976623e+00,1.001000000000016499e+01,8.244999999999889084e+00,8.364999999999907843e+00,8.164999999999876579e+00,7.494999999999862439e+00,9.655000000000109495e+00,9.940000000000154046e+00,8.049999999999858602e+00,1.217000000000050264e+01,1.033500000000021579e+01,7.524999999999861799e+00,1.034500000000021736e+01,1.007500000000017515e+01,1.021000000000019625e+01,1.261000000000057142e+01,8.279999999999894555e+00,9.725000000000120437e+00,8.699999999999960210e+00,6.919999999999874696e+00,1.012000000000018218e+01,1.110500000000033616e+01
1.415000000000081215e+01,1.444000000000085748e+01,1.112500000000033928e+01,9.905000000000148574e+00,1.017500000000019078e+01,1.395000000000078089e+01,6.944999999999874163e+00,9.060000000000016485e+00,9.455000000000078231e+00,8.089999999999864855e+00,8.499999999999928946e+00,1.158500000000041119e+01,1.184500000000045183e+01,1.065000000000026503e+01,8.569999999999939888e+00,1.053000000000024627e+01,1.116000000000034476e+01,1.161500000000041588e+01,1.654000000000099391e+01,8.099999999999866418e+00,9.970000000000158735e+00,7.754999999999856897e+00,1.366000000000073555e+01,7.099999999999870859e+00,1.505500000000095362e+01,1.366500000000073634e+01,1.249000000000055266e+01,1.185500000000045340e+01,7.924999999999853273e+00,1.192500000000046434e+01,9.810000000000133724e+00,7.139999999999870006e+00,8.684999999999957865e+00,1.300000000000063238e+01,1.327500000000067537e+01,1.255500000000056282e+01,1.400000000000078870e+01,1.036000000000021970e+01,6.404999999999885674e+00,8.529999999999933635e+00,9.810000000000133724e+00,7.179999999999869154e+00,1.139000000000038071e+01,1.162000000000041666e+01,1.506000000000095440e+01,1.461500000000088484e+01,1.131500000000036898e+01,9.270000000000049312e+00,5.084999999999913811e+00,9.180000000000035243e+00,1.093500000000030958e+01,1.202500000000047997e+01,8.914999999999993818e+00,1.237000000000053390e+01,7.669999999999858709e+00,1.064000000000026347e+01,1.336000000000068866e+01,1.175000000000043698e+01,1.469500000000089734e+01,1.045000000000023377e+01,7.824999999999855405e+00,1.110500000000033616e+01,1.082000000000029161e+01,1.199500000000047528e+01,1.162000000000041666e+01,1.001500000000016577e+01,8.079999999999863292e+00,1.074000000000027910e+01,7.679999999999858495e+00,7.779999999999856364e+00,1.252000000000055735e+01,9.175000000000034461e+00,1.585500000000107867e+01,9.835000000000137632e+00,6.844999999999876295e+00,1.321500000000066599e+01,7.609999999999859988e+00,1.015500000000018765e+01,1.002500000000016733e+01,9.325000000000057909e+00,9.930000000000152482e+00,9.720000000000119655e+00,9.435000000000075104e+00,1.212500000000049560e+01,1.123000000000035570e+01,1.169500000000042839e+01,9.760000000000125908e+00,1.258500000000056751e+01,4.644999999999923190e+00,8.489999999999927383e+00,1.142500000000038618e+01,1.414000000000081059e+01,1.136000000000037602e+01,8.884999999999989129e+00,1.332500000000068319e+01,1.004000000000016968e+01,7.024999999999872458e+00,1.244000000000054484e+01,1.481500000000091610e+01,8.084999999999864073e+00
1.590000000000108571e+01,6.969999999999873630e+00,7.614999999999859881e+00,8.124999999999870326e+00,1.157000000000040885e+01,1.015000000000018687e+01,1.404500000000079574e+01,1.437500000000084732e+01,8.549999999999936762e+00,1.110000000000033538e+01,1.329000000000067772e+01,8.239999999999888303e+00,7.249999999999867661e+00,1.348500000000070820e+01,1.005000000000017124e+01,9.505000000000086047e+00,1.145500000000039087e+01,1.209000000000049013e+01,1.323500000000066912e+01,1.154500000000040494e+01,1.044000000000023221e+01,6.989999999999873204e+00,5.479999999999905391e+00,1.171500000000043151e+01,8.854999999999984439e+00,1.374500000000074884e+01,8.449999999999921130e+00,1.111500000000033772e+01,1.780000000000074323e+01,9.725000000000120437e+00,9.015000000000009450e+00,1.249500000000055344e+01,1.358000000000072305e+01,8.404999999999914095e+00,1.080500000000028926e+01,7.534999999999861586e+00,8.629999999999949267e+00,7.004999999999872884e+00,9.220000000000041496e+00,6.624999999999880984e+00,1.266500000000058002e+01,1.094000000000031037e+01,1.478500000000091141e+01,1.249500000000055344e+01,9.040000000000013358e+00,1.232000000000052609e+01,8.904999999999992255e+00,6.434999999999885034e+00,1.520500000000097707e+01,8.934999999999996945e+00,9.755000000000125127e+00,1.515500000000096925e+01,1.361500000000072852e+01,1.363500000000073165e+01,1.652500000000099689e+01,9.585000000000098552e+00,1.065000000000026503e+01,1.137500000000037836e+01,7.429999999999863824e+00,7.944999999999852847e+00,1.098000000000031662e+01,1.324000000000066990e+01,1.064500000000026425e+01,9.155000000000031335e+00,1.532500000000099583e+01,1.333000000000068397e+01,1.669000000000096406e+01,8.995000000000006324e+00,6.009999999999894094e+00,1.294500000000062379e+01,1.094000000000031037e+01,1.085000000000029630e+01,9.570000000000096207e+00,7.074999999999871392e+00,1.355500000000071914e+01,9.905000000000148574e+00,1.129500000000036586e+01,6.714999999999879066e+00,1.075000000000028066e+01,5.749999999999899636e+00,1.604000000000109338e+01,2.079000000000014836e+01,9.655000000000109495e+00,9.320000000000057128e+00,1.646000000000100982e+01,1.362500000000073008e+01,2.041000000000022396e+01,1.982500000000034035e+01,1.232500000000052687e+01,1.311000000000064958e+01,1.107000000000033069e+01,1.467500000000089422e+01,1.348500000000070820e+01,9.350000000000061817e+00,1.316500000000065818e+01,9.295000000000053220e+00,1.564500000000104585e+01,1.141500000000038462e+01,8.109999999999867981e+00,7.504999999999862226e+00
1.715500000000087155e+01,1.123000000000035570e+01,1.564000000000104507e+01,1.824500000000065469e+01,2.254499999999979920e+01,1.681000000000094019e+01,1.223500000000051280e+01,1.526000000000098566e+01,1.848000000000060794e+01,1.184500000000045183e+01,1.314500000000065505e+01,1.442000000000085436e+01,1.353000000000071523e+01,1.212500000000049560e+01,1.313500000000065349e+01,9.565000000000095426e+00,1.285000000000060894e+01,1.316500000000065818e+01,1.771000000000076113e+01,1.616500000000106851e+01,1.360000000000072617e+01,1.482500000000091767e+01,9.750000000000124345e+00,2.030000000000024585e+01,1.324000000000066990e+01,2.327499999999965397e+01,1.367500000000073790e+01,1.705500000000089145e+01,1.640500000000102077e+01,9.660000000000110276e+00,6.044999999999893348e+00,1.438000000000084810e+01,1.255000000000056204e+01,1.465000000000089031e+01,1.625500000000105061e+01,1.153000000000040259e+01,1.483000000000091845e+01,8.764999999999970370e+00,1.324000000000066990e+01,1.736000000000083077e+01,9.200000000000038369e+00,1.534500000000099895e+01,9.850000000000139977e+00,1.442500000000085514e+01,8.554999999999937543e+00,1.270500000000058627e+01,1.359000000000072461e+01,1.232500000000052687e+01,1.014500000000018609e+01,8.134999999999871889e+00,1.949000000000040700e+01,1.176500000000043933e+01,2.044000000000021799e+01,2.304499999999969972e+01,1.013500000000018453e+01,1.123000000000035570e+01,1.422500000000082387e+01,1.351000000000071211e+01,1.065500000000026581e+01,1.484500000000092079e+01,1.464500000000088953e+01,1.005500000000017202e+01,1.508000000000095753e+01,1.091500000000030646e+01,7.629999999999859561e+00,1.480500000000091454e+01,1.753500000000079595e+01,1.415000000000081215e+01,1.213000000000049639e+01,1.575500000000106304e+01,7.854999999999854765e+00,1.352000000000071367e+01,1.994500000000031648e+01,1.736000000000083077e+01,1.477500000000090985e+01,1.287000000000061206e+01,9.820000000000135287e+00,9.860000000000141540e+00,8.654999999999953175e+00,1.311000000000064958e+01,1.618500000000106454e+01,1.872000000000056019e+01,1.715500000000087155e+01,1.716500000000086956e+01,1.187000000000045574e+01,1.093500000000030958e+01,1.646000000000100982e+01,1.074500000000027988e+01,1.618000000000106553e+01,1.017500000000019078e+01,1.314000000000065427e+01,1.268500000000058314e+01,1.297500000000062848e+01,1.420000000000081997e+01,1.324000000000066990e+01,1.942000000000042093e+01,1.645000000000101181e+01,2.207999999999989171e+01,1.009500000000017828e+01,5.594999999999902940e+00
1.466000000000089187e+01,1.264500000000057689e+01,1.162000000000041666e+01,1.313500000000065349e+01,1.899500000000050548e+01,1.227000000000051827e+01,1.279500000000060034e+01,1.250500000000055500e+01,1.720500000000086160e+01,1.847500000000060894e+01,8.044999999999857820e+00,1.662500000000097700e+01,1.510500000000096144e+01,1.692500000000091731e+01,1.182500000000044871e+01,8.104999999999867200e+00,1.149500000000039712e+01,1.781000000000074124e+01,9.415000000000071978e+00,2.083000000000014040e+01,1.047500000000023768e+01,1.041000000000022752e+01,2.613999999999908397e+01,1.313500000000065349e+01,1.119000000000034944e+01,9.345000000000061036e+00,1.114000000000034163e+01,1.474500000000090516e+01,2.159499999999998820e+01,1.425500000000082856e+01,1.634000000000103370e+01,1.153500000000040338e+01,1.602000000000109736e+01,2.060500000000018517e+01,1.443500000000085670e+01,1.196000000000046981e+01,1.058500000000025487e+01,2.213499999999988077e+01,1.240500000000053937e+01,1.256000000000056360e+01,9.560000000000094644e+00,1.191500000000046278e+01,1.230500000000052374e+01,1.436000000000084498e+01,1.183500000000045027e+01,1.157500000000040963e+01,1.536500000000100208e+01,1.885500000000053333e+01,1.807500000000068852e+01,1.146000000000039165e+01,2.050000000000020606e+01,1.467000000000089344e+01,1.108000000000033225e+01,1.068000000000026972e+01,1.643000000000101579e+01,1.484000000000092001e+01,9.530000000000089955e+00,1.746000000000081087e+01,9.005000000000007887e+00,1.230000000000052296e+01,6.359999999999886633e+00,1.398500000000078636e+01,1.925500000000045375e+01,1.479000000000091219e+01,1.554500000000103022e+01,1.461000000000088406e+01,8.599999999999944578e+00,2.130000000000004690e+01,9.075000000000018829e+00,1.840000000000062386e+01,4.809999999999919673e+00,1.761000000000078103e+01,1.379500000000075666e+01,1.826500000000065072e+01,1.401000000000079027e+01,1.426000000000082935e+01,1.615000000000107150e+01,1.361000000000072774e+01,1.253500000000055969e+01,1.159000000000041197e+01,9.985000000000161080e+00,1.340500000000069569e+01,1.589000000000108415e+01,2.243999999999982009e+01,1.384000000000076369e+01,1.440500000000085201e+01,7.744999999999857110e+00,1.566000000000104819e+01,1.902500000000049951e+01,1.734000000000083475e+01,1.657000000000098794e+01,8.594999999999943796e+00,1.555000000000103100e+01,1.518500000000097394e+01,9.005000000000007887e+00,1.712000000000087852e+01,3.832000000000115136e+01,1.244000000000054484e+01,1.855500000000059302e+01,1.652500000000099689e+01
1.502500000000094893e+01,1.740000000000082281e+01,9.760000000000125908e+00,1.678000000000094616e+01,2.001000000000030354e+01,1.303000000000063707e+01,1.201500000000047841e+01,1.982000000000034134e+01,1.190000000000046043e+01,1.510000000000096065e+01,3.686000000000040444e+01,8.204999999999882832e+00,1.584000000000107633e+01,1.488000000000092626e+01,1.893500000000051742e+01,1.729000000000084469e+01,1.570500000000105523e+01,1.615000000000107150e+01,1.768500000000076611e+01,1.114500000000034241e+01,1.166500000000042370e+01,2.484499999999934161e+01,1.441500000000085357e+01,1.612000000000107747e+01,1.558000000000103569e+01,2.288499999999973156e+01,1.806000000000069150e+01,1.690000000000092228e+01,1.087500000000030020e+01,1.821000000000066166e+01,1.003000000000016811e+01,2.512999999999928491e+01,9.330000000000058691e+00,1.831500000000064077e+01,7.129999999999870219e+00,2.001500000000030255e+01,2.062000000000018218e+01,1.421500000000082231e+01,2.293999999999972061e+01,2.156499999999999417e+01,9.905000000000148574e+00,1.776000000000075119e+01,1.349000000000070898e+01,1.607000000000108741e+01,1.744500000000081386e+01,1.242500000000054250e+01,1.780000000000074323e+01,1.288000000000061362e+01,1.079500000000028770e+01,2.536999999999923716e+01,1.334500000000068631e+01,1.799500000000070443e+01,1.754000000000079496e+01,1.211000000000049326e+01,1.994000000000031747e+01,1.887000000000053035e+01,9.975000000000159517e+00,1.356500000000072070e+01,1.254500000000056126e+01,1.866500000000057113e+01,2.648499999999901533e+01,1.152500000000040181e+01,1.021000000000019625e+01,1.433000000000084029e+01,1.117000000000034632e+01,1.900500000000050349e+01,1.766000000000077108e+01,2.313999999999968082e+01,2.748499999999881638e+01,1.659500000000098296e+01,1.617000000000106752e+01,1.480500000000091454e+01,1.403500000000079417e+01,1.730500000000084171e+01,1.867500000000056914e+01,1.728500000000084569e+01,1.275500000000059408e+01,1.796000000000071140e+01,1.492500000000093330e+01,2.501499999999930779e+01,1.569000000000105288e+01,2.479499999999935156e+01,1.280000000000060112e+01,1.274500000000059252e+01,1.820500000000066265e+01,1.160000000000041354e+01,2.938999999999843737e+01,1.126000000000036039e+01,2.173999999999995936e+01,3.093999999999812900e+01,1.383000000000076213e+01,1.695500000000091134e+01,1.626000000000104961e+01,1.766000000000077108e+01,2.341499999999962611e+01,7.849999999999854872e+00,9.650000000000108713e+00,1.292000000000061988e+01,1.740000000000082281e+01,1.131500000000036898e+01
3.111999999999809319e+01,2.764499999999878455e+01,1.124500000000035804e+01,2.373499999999956245e+01,2.436999999999943611e+01,1.708500000000088548e+01,1.349000000000070898e+01,1.573000000000105914e+01,2.265999999999977632e+01,1.425000000000082778e+01,2.544999999999922125e+01,1.213500000000049717e+01,1.940500000000042391e+01,1.874500000000055522e+01,3.114999999999808722e+01,2.845499999999862339e+01,1.593000000000109040e+01,1.461000000000088406e+01,1.873500000000055721e+01,4.909500000000666375e+01,1.578000000000106695e+01,1.827000000000064972e+01,3.133999999999804942e+01,2.284999999999973852e+01,1.737000000000082878e+01,2.213499999999988077e+01,2.169999999999996732e+01,3.122499999999807230e+01,1.995500000000031449e+01,1.551000000000102474e+01,8.939999999999997726e+00,2.141000000000002501e+01,1.527500000000098801e+01,2.191499999999992454e+01,1.888500000000052736e+01,2.374499999999956046e+01,2.116000000000007475e+01,1.665500000000097103e+01,2.201999999999990365e+01,2.471499999999936747e+01,2.318999999999967088e+01,9.180000000000035243e+00,1.515500000000096925e+01,2.811999999999869004e+01,1.760000000000078302e+01,2.536499999999923816e+01,2.282999999999974250e+01,2.284999999999973852e+01,1.908000000000048857e+01,7.619999999999859774e+00,2.331999999999964501e+01,9.995000000000162643e+00,1.530500000000099270e+01,1.112000000000033850e+01,8.384999999999910969e+00,9.630000000000105587e+00,2.377999999999955349e+01,2.163999999999997925e+01,1.550500000000102396e+01,1.820000000000066365e+01,1.866500000000057113e+01,1.412000000000080746e+01,1.395000000000078089e+01,1.504000000000095127e+01,1.940000000000042490e+01,2.027500000000025082e+01,9.240000000000044622e+00,1.456000000000087624e+01,9.855000000000140759e+00,1.679500000000094317e+01,1.136000000000037602e+01,1.884500000000053532e+01,2.232499999999984297e+01,2.935999999999844334e+01,2.016000000000027370e+01,2.508999999999929287e+01,2.041000000000022396e+01,1.308000000000064489e+01,2.234999999999983800e+01,1.783500000000073626e+01,1.299000000000063082e+01,1.533500000000099739e+01,3.192499999999793303e+01,1.610500000000108045e+01,1.191000000000046199e+01,1.151500000000040025e+01,1.330000000000067928e+01,3.016499999999828319e+01,1.395000000000078089e+01,2.155499999999999616e+01,1.344500000000070195e+01,2.022500000000026077e+01,1.028500000000020798e+01,1.480000000000091376e+01,1.822000000000065967e+01,2.359499999999959030e+01,1.783000000000073726e+01,1.485500000000092236e+01,1.502000000000094815e+01,1.802500000000069846e+01
